place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,727ed37033a8475b02bd4da87329d145,5,,a month ago,2024-01-17 14:02:18.966517,"Hey Arvind, youve made our day with your 5-star rating! Were committed to maintaining this level of excellence for your next visit. See you again soon for more memorable moments!",a month ago,2024-01-17 14:02:18.966517,0,1,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,0e87027c3299f1179a146648df12a892,3,Service was very polite and friendly.. Walked in and walked out as clean and bright but Location and the store itself are a bit too busy and noisy.. personal preference.,a month ago,2024-01-17 14:02:18.969485,"Hey, thank you for your review. We have duly noted your valuable feedback and will ensure it is shared with the relevant team.",a month ago,2024-01-17 14:02:18.969485,0,15,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,4f49cf82602c01671b2e9c6e71c71206,1,,a month ago,2024-01-17 14:02:18.972517,"Hello Manoj, were interested in learning more about the reasons behind your low rating. Please provide your contact number at telltims@timhortonsindia.com, along with your feedback. Our team will contact you to address your concerns further.",a month ago,2024-01-17 14:02:18.972517,0,3,7,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,8742fadb8ce1b0353528e189f4df12c9,5,"Great drinks, friendly staff",a month ago,2024-01-17 14:02:18.976485,"Hey Eddie, were over the moon. Thank you for your support, and we look forward to exceeding your expectations on your next visit!",a month ago,2024-01-17 14:02:18.976485,0,1,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,9527d004d8af74fefadaecdfc53d9011,5,,a month ago,2024-01-17 14:02:18.979485,"Hey Deepa, a huge virtual high-five for your 5-star rating! Your satisfaction is what drives our passion. We eagerly waiting for your return for yet another 5-star experience!",a month ago,2024-01-17 14:02:18.979485,0,5,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,a19a31b45f2bf75ccecebd4534cfd7ba,5,Amazing Coffees & Service !,a month ago,2024-01-17 14:02:18.982484,"Hey Sanket, your rating puts a smile on our faces. Were excited to have the opportunity to serve you again soon. Cheers to more wonderful moments together!",a month ago,2024-01-17 14:02:18.982484,0,24,,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,d6d16f0672dbbf97f75444137503d581,4,Timbits is a boon with a small ticket size. Extremely delicious. The grilled chicken cheese sandwich is also worth a try bagels were a little disappointing. Service is fine though sometimes staff behind the counter get noisy. But a very concerned and conscious store manager makes up for the service experience with his courtesy. The newspapers help in keeping away from the mobile screen :),a month ago,2024-01-17 14:02:18.986484,"Hey Stuti, thank you for your review. We have duly noted your valuable feedback and will ensure it is shared with the relevant team.",a month ago,2024-01-17 14:02:18.986484,0,21,3,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,2f758f9c2a49617a17b19fbce95509a8,5,,a month ago,2024-01-17 14:02:18.990520,"Hey Alka, thanks a lot for your rating! We cant wait to welcome you back for another fantastic experience. Until then, take care!",a month ago,2024-01-17 14:02:18.990520,0,11,,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,a08223770cfaf3da696430440fbc7f75,5,"The food & service was quite good. We tried the chicken tikka croissant, bbq chicken padiana, and timbits. Also we tried their winter special gingerbread frappuccino which was quite flavorful & their signature Frozen vanilla cold coffee has become my new favourite for now. The food was yummy too. One of our drink got spilled by my mistake & when it came to their notice they offered a free refill. Also it is a work friendly place with proper wifi access to the customers & charging points as well .",a month ago,2024-01-17 14:02:18.993517,"Hey Manali, your satisfaction is our mission. Were excited to welcome you back for another remarkable visit.",a month ago,2024-01-17 14:02:18.993517,1,32,178,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,cd47051f893aaa286aebf6de8a477ab8,1,"After eating from Tim Horton I realise the franchise is taking against indians on behalf of Justin Trudeau government. I have decided to cancel my visa application to Canada after eating from here. The taste was so bad that I now love my Marwari mom kadi chawal. Menu had everything but taste was nothing, the melt cheese & chicken, chicken tikka croissant and for Gods sake Cream bagel should be sent on trial for being so bad. Finally only good thing about this place is customer service & coffee. As we entered the order receiver at the desk said please pay the bill and go even before she punching in, as she realised that we had taken zomato gold offer of 30 percent off. Now after eating I have realised why people dont pay and go post eating here. Starbucks, Theobroma & Even local Bandra bakery make better food than this joint. Merry Christmas became Marry Christmas after eating due to delusion of food that I have just consumed.",a month ago,2024-01-17 14:02:18.996484,"Hey there, were sorry to hear about your experience. Please provide us with your contact number at telltims@timhortonsindia.com, along with your feedback. Our team is here to ensure your next visit is exceptional!",a month ago,2024-01-17 14:02:18.996484,0,5,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,719e215d704c899c52741d6f805f5009,5,,a month ago,2024-01-17 14:02:20.072773,"Hey Vijaya, your rating puts a smile on our faces. Were excited to have the opportunity to serve you again soon. Cheers to more wonderful moments together!",a month ago,2024-01-17 14:02:20.072773,0,6,3,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,6576fb1cfd7127e90f4e3d12ed14f134,5,,a month ago,2024-01-17 14:02:20.075774,"Hi Surya, youve made our day with your 5-star rating! Were committed to maintaining this level of excellence for your next visit. See you again soon for more memorable moments!",a month ago,2024-01-17 14:02:20.075774,0,3,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,cb5d49455c247fb8d2249579490ed28a,5,Very warm and welcoming staff with great service!,a month ago,2024-01-17 14:02:20.077772,"Hey Aishwarya, were over the moon. Thank you for your support, and we look forward to exceeding your expectations on your next visit!",a month ago,2024-01-17 14:02:20.077772,0,2,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,8a95dd7682d8326a3fe73529b74ee318,5,,a month ago,2024-01-17 14:02:20.081773,"Hey Hemal, your rating motivates us to continue delivering top-notch experiences. We cant wait to serve you again soon.",a month ago,2024-01-17 14:02:20.081773,0,7,10,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,740cf6ccd829bdfabae2cb66b8e73165,5,,a month ago,2024-01-17 14:02:20.085740,"Hey Arpan, your rating puts a smile on our faces. Were excited to have the opportunity to serve you again soon. Cheers to more wonderful moments together!",a month ago,2024-01-17 14:02:20.085740,0,4,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,5c092808007c7e1fd7c5a4496a66c982,4,Good but expensive as the location is at a prime area.,a month ago,2024-01-17 14:02:20.088772,"Hey Srinu, thank you for sharing your thoughts with us. Your feedback is valuable, and well make sure to pass it on to the appropriate team.",a month ago,2024-01-17 14:02:20.088772,0,106,362,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,c54c3acb74871ac43e1b69d6c7149a13,3,"Taste is okay not that great if you compare it with Starbucks.  Overall average rating, Winter special cold Beverage was not at all good. Java chip was good & Hot coffee was okay, service was slow need lots of improvement",a month ago,2024-01-17 14:02:20.092772,"Hey Upendra, were disappointed that your recent experience fell short of expectations, and we appreciate your feedback. Rest assured, your comments will be directed to the relevant team. If theres anything specific youd like to address or share, please write to us at telltims@timhortonsindia.com. Your satisfaction is our priority, and were here to assist with any concerns you may have.",a month ago,2024-01-17 14:02:20.092772,0,140,256,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,84d6d7713cf19fdece8fff5309e8c8ab,5,Great service and coffee. Will revisit,a month ago,2024-01-17 14:02:20.096772,"Hi Kishen, your satisfaction is our mission. Were excited to welcome you back for another remarkable visit.",a month ago,2024-01-17 14:02:20.096772,0,2,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,72dc78a3545d60771967a435d5e6d9b1,5,The coffee was amazing,a month ago,2024-01-17 14:02:20.100741,"Hey Crish, your satisfaction is our mission. Were excited to welcome you back for another remarkable visit.",a month ago,2024-01-17 14:02:20.100741,0,1,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,626da764a9782839b6830100f9bfbf2d,4,Excellent service by Varsha!,a month ago,2024-01-17 14:02:20.104772,"Hey there, your satisfaction is our mission. Were excited to welcome you back for another remarkable visit.",a month ago,2024-01-17 14:02:20.104772,0,1,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,063268147824d65e07d31f5e08a34a82,4,,a month ago,2024-01-17 14:02:20.922892,"Hi Hrituparna, thanks a lot for your rating! We cant wait to welcome you back for another fantastic experience. Until then, take care!",a month ago,2024-01-17 14:02:20.922892,0,124,1456,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,257e79106e5914581c6039d917b9634c,5,,a month ago,2024-01-17 14:02:20.926893,"Hi Farzin, thanks a lot for your rating! We cant wait to welcome you back for another fantastic experience. Until then, take care!",a month ago,2024-01-17 14:02:20.926893,0,11,3,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,bf48edea542ae8b2d3b0368bdd1ce1e0,1,Nothing like Tim Hortons elsewhere - poor quality food (bagel isn t even a bagel). Coffee is mediocre at best. Ambience isn t any better,2 months ago,2023-12-17 14:02:20.930865,"Hi Cherub, were sorry to hear about your experience. Please provide us with your contact number at telltims@timhortonsindia.com, along with your feedback. Our team is here to ensure your next visit is exceptional!",a month ago,2024-01-17 14:02:20.930865,0,7,5,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,fa232007b9e6ac14c624d92dd004b0a2,5,,2 months ago,2023-12-17 14:02:20.934887,"Hi Nina, your rating motivates us to continue delivering top-notch experiences. We cant wait to serve you again soon.",2 months ago,2023-12-17 14:02:20.934887,0,,,,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,b7c892c9aec3069c091bf72e614b0e85,5,,2 months ago,2023-12-17 14:02:20.937887,"Hey Jayanto, thanks a lot for your rating! We cant wait to welcome you back for another fantastic experience. Until then, take care!",2 months ago,2023-12-17 14:02:20.937887,0,2,5,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,3b79b93f937855a9ce1c7c3c38c39831,1,Very bad customer experience. Ordered for a few things yesterday infact twice and donuts were missing. They didnt even provide me with a resolution.,2 months ago,2023-12-17 14:02:20.941859,"Hey Nida, were sorry to hear about your experience. Please provide us with your contact number at telltims@timhortonsindia.com, along with your feedback. Our team is here to ensure your next visit is exceptional!",2 months ago,2023-12-17 14:02:20.941859,0,2,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,c9642c3b49794285a0690f0c4896ba73,5,Nice place,2 months ago,2023-12-17 14:02:20.944886,"Hey Santhosh, thanks a lot for your rating! We cant wait to welcome you back for another fantastic experience. Until then, take care!",2 months ago,2023-12-17 14:02:20.944886,0,2,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,fa31053dcf1d0cf0950399de120f5008,5,,2 months ago,2023-12-17 14:02:20.948887,"Hey Jayesh, youve made our day with your 5-star rating! Were committed to maintaining this level of excellence for your next visit. See you again soon for more memorable moments!",2 months ago,2023-12-17 14:02:20.948887,0,9,11,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,932e40f19f55435e7724e2c235dcd897,4,,2 months ago,2023-12-17 14:02:20.951888,Hi there! were thrilled to see your rating. It means a lot to us. Looking forward to serving you again soon!,2 months ago,2023-12-17 14:02:20.951888,0,145,20,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,3dfb587dd4ff34f88f1137641c17cda7,5,French Vanilla... Out of the world... Amazingg,2 months ago,2023-12-17 14:02:20.955886,"Hey Gaurav, were over the moon. Thank you for your support, and we look forward to exceeding your expectations on your next visit!",2 months ago,2023-12-17 14:02:20.955886,0,60,117,True,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,0492fe8fcdc1e4a1c273de3ac8e59d73,5,counter too slow. order taking and making both very slow. first visit but very disappointing.,2 months ago,2023-12-17 14:02:21.730927,"Hey, were disappointed to learn about your recent experience. Your feedback is important, and well make sure it reaches the appropriate team for evaluation. Should you have any additional concerns, please write to us at telltims@timhortonsindia.com. Your satisfaction is our priority, and were here to address any issues you may have.",2 months ago,2023-12-17 14:02:21.730927,0,6,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,5cf6fe97201bd2382f01d7855e8b48a3,4,The atmosphere and the service and  food was excellent,2 months ago,2023-12-17 14:02:21.734960,"Hey Hanish, were over the moon. Thank you for your support, and we look forward to exceeding your expectations on your next visit!",2 months ago,2023-12-17 14:02:21.734960,0,2,6,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,d905def4a9f0e6883f98c7e68a7de11c,1,Giant mosquitoes await your presence to feast on your blood. Stay away unless you love getting sick,2 months ago,2023-12-17 14:02:21.738960,"Hey Pulastya, we appreciate your feedback. To address your concerns and enhance your experience, please send your contact number to telltims@timhortonsindia.com along with your feedback. Were here to make it right!",2 months ago,2023-12-17 14:02:21.738960,0,276,2405,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,81b2d395ea2c44fa181a1ce9c8e92944,5,,2 months ago,2023-12-17 14:02:21.741957,"Hey there, your rating motivates us to continue delivering top-notch experiences. We cant wait to serve you again soon.",2 months ago,2023-12-17 14:02:21.741957,0,,,,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,5da99ad4931c430172333480dcd2a90c,5,,2 months ago,2023-12-17 14:02:21.744952,"Hey Harshali, a huge virtual high-five for your 5-star rating! Your satisfaction is what drives our passion. We eagerly waiting for your return for yet another 5-star experience!",2 months ago,2023-12-17 14:02:21.744952,0,,,,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,a00d9a2bff02e17fe2745bde25199295,5,,2 months ago,2023-12-17 14:02:21.748926,"Hey there, a perfect 5-star rating! Thank you for your unwavering support. Were dedicated to keeping up the great work to make every visit special for you.",2 months ago,2023-12-17 14:02:21.748926,0,,,,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,57ffc1ee714b487af5a15c16a7819f40,5,,2 months ago,2023-12-17 14:02:21.752964,Hello Muskaan! your rating puts a smile on our faces. Were excited to have the opportunity to serve you again soon. Cheers to more wonderful moments together!,2 months ago,2023-12-17 14:02:21.752964,0,3,,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,cd8cfa1707016548414fd6035a64ed43,5,Loved it,2 months ago,2023-12-17 14:02:21.756957,"Hey Ruchika, thanks a lot for your rating! We cant wait to welcome you back for another fantastic experience. Until then, take care!",2 months ago,2023-12-17 14:02:21.756957,0,10,59,False,,
ChIJpUd6bdXJ5zsROgojdto2ahU,Tim Hortons,7b7d3a459fa58a93e125e1f32e74e22e,5,excellent coffee and service by all staff especially Chandrika,2 months ago,2023-12-17 14:02:21.759957,"Hey there, were over the moon. Thank you for your support, and we look forward to exceeding your expectations on your next visit!",2 months ago,2023-12-17 14:02:21.759957,0,2,,False,,
